campaign_id,campaign_name,channel,campaign_type,start_date,end_date,budget,spend,impressions,clicks,ctr,conversions,conversion_rate,revenue,roas,cpa
CAMP10099,Reactivation - LinkedIn - Feb 2024,LinkedIn,Reactivation,2024-02-12,2024-03-15,53413,46408.42,6475487,34848,0.54,2837,8.14,4258375.95,91.76,16.36
CAMP10100,Seasonal - LinkedIn - Mar 2024,LinkedIn,Seasonal,2024-03-24,2024-04-27,10980,9338.59,4594938,60358,1.31,4301,7.13,16167133.12,1731.22,2.17
CAMP10101,Acquisition - Facebook - Mar 2024,Facebook,Acquisition,2024-03-24,2024-04-07,213947,320920.5,82688888,720395,0.87,60231,8.36,47475321.9,247.17,3.19
CAMP10102,Awareness - TikTok - Sep 2023,TikTok,Awareness,2023-09-18,2023-11-17,289519,237135.65,102836457,1791772,1.74,60215,3.36,164473646.56,693.58,3.94
CAMP10103,Awareness - Twitter - Nov 2023,Twitter,Awareness,2023-11-04,2023-12-31,295723,287427.11,60833173,349337,0.57,21569,6.17,30189670.69,105.03,13.33
CAMP10104,Reactivation - LinkedIn - May 2024,LinkedIn,Reactivation,2024-05-06,2024-05-20,291209,212154.8,70680391,341032,0.48,21398,6.27,62642543.73,295.27,9.91
CAMP10105,Seasonal - Twitter - Sep 2023,Twitter,Seasonal,2023-09-23,2023-10-25,453169,334848.36,163617585,1525169,0.93,71413,4.68,39504858.61,117.98,4.69
CAMP10106,Seasonal - LinkedIn - Jul 2024,LinkedIn,Seasonal,2024-07-06,2024-08-02,46492,43390.83,21445285,251338,1.17,21538,8.57,81487135.96,1877.98,2.01
CAMP10107,Acquisition - Twitter - Sep 2024,Twitter,Acquisition,2024-09-24,2024-10-16,51888,51671.54,16726400,74169,0.44,2591,3.49,3773942.34,73.04,19.94
CAMP10108,Reactivation - Google Ads - Jul 2023,Google Ads,Reactivation,2023-07-20,2023-08-26,156118,149790.5,43805052,698699,1.6,66424,9.51,97311672.08,649.65,2.26
CAMP10109,Acquisition - YouTube - Jan 2023,YouTube,Acquisition,2023-01-09,2023-02-02,148279,146804.26,67501835,340434,0.5,7613,2.24,9720321.77,66.21,19.28
CAMP10110,Awareness - Google Ads - Mar 2023,Google Ads,Awareness,2023-03-17,2023-03-27,55765,42057.66,13116059,223303,1.7,13927,6.24,41842344.53,994.88,3.02
CAMP10111,Reactivation - LinkedIn - Sep 2024,LinkedIn,Reactivation,2024-09-11,2024-11-02,136950,98277.23,32542262,442280,1.36,16738,3.78,65621334.47,667.72,5.87
CAMP10112,Reactivation - Twitter - Dec 2023,Twitter,Reactivation,2023-12-31,2024-01-10,131060,118878.77,52524706,169188,0.32,15224,9.0,37613065.7,316.4,7.81
CAMP10113,Retention - Instagram - Feb 2024,Instagram,Retention,2024-02-21,2024-03-19,416291,321618.27,68712867,1158926,1.69,89524,7.72,295840245.96,919.85,3.59
CAMP10114,Retention - Twitter - Jan 2023,Twitter,Retention,2023-01-21,2023-03-22,163105,132049.74,28212781,162134,0.57,15806,9.75,28131580.81,213.04,8.35
CAMP10115,Seasonal - LinkedIn - Sep 2023,LinkedIn,Seasonal,2023-09-23,2023-10-17,385285,341597.13,57365161,912934,1.59,38567,4.22,123244848.21,360.79,8.86
CAMP10116,Awareness - YouTube - Oct 2023,YouTube,Awareness,2023-10-22,2023-12-16,487855,437683.58,63438574,454082,0.72,23192,5.11,51277812.11,117.16,18.87
CAMP10117,Acquisition - LinkedIn - Oct 2023,LinkedIn,Acquisition,2023-10-05,2023-11-24,73160,52421.97,5917065,67331,1.14,1631,2.42,7878695.53,150.29,32.14
CAMP10118,Reactivation - Instagram - Jun 2023,Instagram,Reactivation,2023-06-09,2023-07-31,67709,65403.16,18582436,214354,1.15,12625,5.89,41096566.72,628.36,5.18
CAMP10119,Awareness - Instagram - Aug 2023,Instagram,Awareness,2023-08-09,2023-09-20,244027,179408.3,80554205,993430,1.23,39009,3.93,90787739.83,506.04,4.6
CAMP10120,Reactivation - YouTube - May 2023,YouTube,Reactivation,2023-05-03,2023-06-04,477721,415142.96,199517650,1330655,0.67,130741,9.83,396543124.55,955.2,3.18
CAMP10121,Acquisition - Facebook - Dec 2023,Facebook,Acquisition,2023-12-20,2024-01-09,338571,280502.12,59921679,402256,0.67,26531,6.6,91731997.46,327.03,10.57
CAMP10122,Acquisition - YouTube - Oct 2023,YouTube,Acquisition,2023-10-15,2023-12-08,278910,224558.78,105634876,821216,0.78,60855,7.41,276060019.05,1229.34,3.69
CAMP10123,Acquisition - Instagram - Mar 2024,Instagram,Acquisition,2024-03-28,2024-04-13,128227,91783.83,36828598,745169,2.02,36846,4.94,59434794.84,647.55,2.49
CAMP10124,Awareness - Facebook - Oct 2023,Facebook,Awareness,2023-10-25,2023-12-16,206214,181126.11,55420429,425482,0.77,19602,4.61,95337966.75,526.36,9.24
CAMP10125,Retention - LinkedIn - Feb 2024,LinkedIn,Retention,2024-02-23,2024-03-31,349091,310087.89,49739493,445461,0.9,26505,5.95,21158829.38,68.23,11.7
CAMP10126,Retention - Email - Sep 2023,Email,Retention,2023-09-19,2023-10-07,11056,8753.16,3550904,159912,4.5,12508,7.82,54132575.14,6184.35,0.7
CAMP10127,Acquisition - YouTube - Feb 2024,YouTube,Acquisition,2024-02-14,2024-04-09,88189,63823.01,29570159,213171,0.72,7864,3.69,39223581.25,614.57,8.12
CAMP10128,Reactivation - LinkedIn - Apr 2023,LinkedIn,Reactivation,2023-04-07,2023-04-25,270525,243389.0,84912862,660453,0.78,63090,9.55,186421681.21,765.94,3.86
CAMP10129,Awareness - YouTube - Nov 2023,YouTube,Awareness,2023-11-24,2024-01-08,472929,365441.23,70638294,444349,0.63,25348,5.7,85270974.65,233.34,14.42
CAMP10130,Reactivation - Twitter - Jan 2023,Twitter,Reactivation,2023-01-27,2023-03-16,453152,421269.47,190637681,1540041,0.81,60537,3.93,149248029.5,354.28,6.96
CAMP10131,Reactivation - Facebook - Mar 2024,Facebook,Reactivation,2024-03-03,2024-04-30,371808,333393.72,82883481,1112923,1.34,61710,5.54,254961083.28,764.74,5.4
CAMP10132,Awareness - LinkedIn - Jan 2023,LinkedIn,Awareness,2023-01-27,2023-02-11,169780,254670.0,70283333,536317,0.76,20468,3.82,28592778.13,194.36,7.19
CAMP10133,Acquisition - Twitter - Feb 2023,Twitter,Acquisition,2023-02-17,2023-04-14,451756,449035.99,56098538,432424,0.77,36606,8.47,140944606.84,313.88,12.27
CAMP10134,Awareness - Email - Jan 2023,Email,Awareness,2023-01-02,2023-01-21,455140,439929.85,128920791,7501799,5.82,673791,8.98,1292584187.97,2938.16,0.65
CAMP10135,Reactivation - LinkedIn - Jun 2023,LinkedIn,Reactivation,2023-06-09,2023-08-08,259937,256524.56,55065705,876814,1.59,25057,2.86,58162718.74,226.73,10.24
CAMP10136,Acquisition - Twitter - Sep 2023,Twitter,Acquisition,2023-09-11,2023-11-03,175044,146974.8,32995734,112930,0.34,8901,7.88,13817179.4,94.01,16.51
CAMP10137,Retention - TikTok - Mar 2023,TikTok,Retention,2023-03-18,2023-04-15,83091,78047.61,10643491,225391,2.12,15013,6.66,17739151.03,227.29,5.2
CAMP10138,Acquisition - Google Ads - Dec 2023,Google Ads,Acquisition,2023-12-26,2024-02-23,64240,46558.4,6509893,201350,3.09,15290,7.59,64899241.64,1393.93,3.05
CAMP10139,Awareness - TikTok - Mar 2023,TikTok,Awareness,2023-03-31,2023-05-27,498189,747283.5,165863048,2352229,1.42,217219,9.23,829441547.72,1875.75,2.04
CAMP10140,Seasonal - Facebook - Oct 2023,Facebook,Seasonal,2023-10-31,2023-11-29,297798,292227.83,45228992,262902,0.58,11454,4.36,41099430.82,140.64,25.51
CAMP10141,Reactivation - Facebook - May 2023,Facebook,Reactivation,2023-05-29,2023-06-15,287340,246183.41,53866476,472306,0.88,15192,3.22,30469295.32,123.77,16.2
CAMP10142,Seasonal - Google Ads - Jan 2024,Google Ads,Seasonal,2024-01-16,2024-03-14,484770,400510.04,175265635,2350393,1.34,203320,8.65,1015766322.18,2536.18,1.97
CAMP10143,Reactivation - TikTok - Apr 2023,TikTok,Reactivation,2023-04-20,2023-04-28,353604,347118.07,68990608,921307,1.34,58838,6.39,269396413.15,776.09,5.9
CAMP10144,Seasonal - YouTube - Jun 2024,YouTube,Seasonal,2024-06-26,2024-07-15,289879,272320.25,47172882,154658,0.33,3692,2.39,12210701.8,44.84,73.76
CAMP10145,Acquisition - TikTok - Jan 2023,TikTok,Acquisition,2023-01-06,2023-01-13,175733,170382.23,22691091,380802,1.68,32258,8.47,30015318.5,176.16,5.28
CAMP10146,Retention - YouTube - Feb 2023,YouTube,Retention,2023-02-15,2023-03-10,34873,30484.63,10999642,32324,0.29,1399,4.33,5502266.56,180.49,21.79
CAMP10147,Reactivation - Email - Jan 2024,Email,Reactivation,2024-01-04,2024-01-21,9325,8923.24,1603193,42149,2.63,467,1.11,828354.41,92.83,19.11
CAMP10148,Retention - YouTube - Jun 2023,YouTube,Retention,2023-06-13,2023-07-22,327063,284426.19,52388097,235322,0.45,11026,4.69,35526800.43,124.91,25.8
CAMP10149,Retention - Google Ads - Jun 2024,Google Ads,Retention,2024-06-07,2024-06-27,157773,139807.91,14202596,310485,2.19,10056,3.24,46410855.24,331.96,13.9
CAMP10150,Acquisition - YouTube - Apr 2023,YouTube,Acquisition,2023-04-23,2023-05-16,265950,208666.04,102466475,778299,0.76,19520,2.51,96487382.98,462.4,10.69
CAMP10151,Reactivation - Twitter - May 2024,Twitter,Reactivation,2024-05-19,2024-07-06,450879,334139.39,115589992,600748,0.52,7804,1.3,22687717.84,67.9,42.82
CAMP10152,Reactivation - Email - Sep 2024,Email,Reactivation,2024-09-12,2024-10-18,200696,197211.72,86945484,5500787,6.33,93806,1.71,444657500.77,2254.72,2.1
CAMP10153,Acquisition - Email - Apr 2023,Email,Acquisition,2023-04-03,2023-05-11,240526,202636.69,97600976,3558320,3.65,35734,1.0,57409392.81,283.31,5.67
CAMP10154,Reactivation - TikTok - May 2023,TikTok,Reactivation,2023-05-23,2023-07-04,362476,311904.21,126571975,2957552,2.34,156845,5.3,627259466.96,2011.06,1.99
CAMP10155,Retention - YouTube - Aug 2024,YouTube,Retention,2024-08-17,2024-08-28,289674,261955.9,99541228,420559,0.42,15039,3.58,20439274.96,78.03,17.42
CAMP10156,Acquisition - TikTok - Nov 2023,TikTok,Acquisition,2023-11-14,2023-11-21,44696,32494.16,8054576,92584,1.15,9172,9.91,18078646.83,556.37,3.54
CAMP10157,Awareness - Google Ads - Nov 2023,Google Ads,Awareness,2023-11-02,2023-12-17,211231,206826.31,70084134,2228208,3.18,52199,2.34,156540926.49,756.87,3.96
CAMP10158,Retention - Facebook - Jun 2024,Facebook,Retention,2024-06-24,2024-08-11,71627,53419.43,25552647,386044,1.51,18617,4.82,61865228.96,1158.1,2.87
CAMP10159,Seasonal - Email - Dec 2023,Email,Seasonal,2023-12-03,2024-01-06,304699,285812.58,64422706,3731795,5.79,96915,2.6,127464837.55,445.97,2.95
CAMP10160,Retention - Email - Oct 2023,Email,Retention,2023-10-31,2023-12-15,197365,187137.29,67960124,2089197,3.07,73177,3.5,81831564.11,437.28,2.56
CAMP10161,Retention - Google Ads - Mar 2024,Google Ads,Retention,2024-03-10,2024-04-06,224502,200923.51,87660536,3366857,3.84,155541,4.62,184941670.54,920.46,1.29
CAMP10162,Reactivation - TikTok - Nov 2023,TikTok,Reactivation,2023-11-13,2024-01-10,293420,267363.36,84234724,2503903,2.97,161691,6.46,743236350.49,2779.87,1.65
CAMP10163,Acquisition - TikTok - Mar 2024,TikTok,Acquisition,2024-03-29,2024-05-05,237437,182662.1,84883126,2516202,2.96,135927,5.4,224984471.51,1231.7,1.34
CAMP10164,Retention - YouTube - Sep 2024,YouTube,Retention,2024-09-24,2024-11-12,476571,378764.91,78361538,406515,0.52,6493,1.6,5684146.36,15.01,58.33
CAMP10165,Acquisition - Facebook - Oct 2023,Facebook,Acquisition,2023-10-07,2023-12-06,407668,367495.03,127640363,1203208,0.94,83312,6.92,414672954.22,1128.38,4.41
CAMP10166,Seasonal - Facebook - Aug 2024,Facebook,Seasonal,2024-08-28,2024-10-08,225106,221218.96,89300493,1591846,1.78,80509,5.06,346923072.06,1568.23,2.75
CAMP10167,Retention - LinkedIn - May 2023,LinkedIn,Retention,2023-05-25,2023-07-08,499839,452930.71,92659583,1164420,1.26,34780,2.99,79755283.91,176.09,13.02
CAMP10168,Acquisition - YouTube - Mar 2023,YouTube,Acquisition,2023-03-09,2023-04-04,173999,166610.74,46338576,286914,0.62,8988,3.13,26041793.18,156.3,18.54
CAMP10169,Retention - Instagram - Feb 2023,Instagram,Retention,2023-02-25,2023-04-15,486926,442115.54,201017180,1688388,0.84,18689,1.11,77074522.03,174.33,23.66
CAMP10170,Retention - LinkedIn - Oct 2023,LinkedIn,Retention,2023-10-21,2023-11-11,332708,255624.56,34872343,464259,1.33,5065,1.09,16763372.49,65.58,50.47
CAMP10171,Retention - Facebook - Aug 2023,Facebook,Retention,2023-08-14,2023-09-07,415193,314083.9,60141390,933775,1.55,87983,9.42,76776918.62,244.45,3.57
CAMP10172,Reactivation - Twitter - Sep 2024,Twitter,Reactivation,2024-09-03,2024-10-12,218598,194774.2,19919154,132682,0.67,5293,3.99,20717279.36,106.37,36.8
CAMP10173,Acquisition - Email - Dec 2023,Email,Acquisition,2023-12-30,2024-02-08,439629,434076.81,117841230,4655467,3.95,417153,8.96,381346335.34,878.52,1.04
CAMP10174,Seasonal - Facebook - Jul 2024,Facebook,Seasonal,2024-07-27,2024-09-24,362009,324515.37,83828825,472415,0.56,20840,4.41,62040827.4,191.18,15.57
CAMP10175,Acquisition - Email - Aug 2024,Email,Acquisition,2024-08-03,2024-08-21,150729,109442.13,20688083,618817,2.99,55309,8.94,218979487.15,2000.87,1.98
CAMP10176,Retention - Twitter - Jun 2024,Twitter,Retention,2024-06-20,2024-07-22,233493,192574.68,65209350,274327,0.42,19748,7.2,13225884.68,68.68,9.75
CAMP10177,Retention - YouTube - Aug 2024,YouTube,Retention,2024-08-17,2024-10-14,446336,397665.68,121823938,693795,0.57,20481,2.95,83432927.24,209.81,19.42
CAMP10178,Reactivation - TikTok - Dec 2023,TikTok,Reactivation,2023-12-13,2023-12-20,214970,181473.58,76509208,2014797,2.63,66476,3.3,237127720.38,1306.68,2.73
CAMP10179,Retention - Facebook - Sep 2023,Facebook,Retention,2023-09-01,2023-10-22,210247,185211.8,30421319,329446,1.08,26337,7.99,80167864.25,432.84,7.03
CAMP10180,Awareness - Google Ads - Aug 2024,Google Ads,Awareness,2024-08-20,2024-10-12,426956,359497.67,97739281,2085550,2.13,96698,4.64,382181797.38,1063.1,3.72
CAMP10181,Retention - LinkedIn - Mar 2023,LinkedIn,Retention,2023-03-05,2023-03-25,201301,178734.24,54339850,770022,1.42,19046,2.47,85147232.2,476.39,9.38
CAMP10182,Acquisition - TikTok - Jan 2024,TikTok,Acquisition,2024-01-27,2024-02-06,71794,52017.91,12188956,276411,2.27,19508,7.06,40744332.57,783.28,2.67
CAMP10183,Awareness - Google Ads - Oct 2023,Google Ads,Awareness,2023-10-31,2023-12-02,251211,237663.28,27625431,863977,3.13,61284,7.09,78036592.56,328.35,3.88
CAMP10184,Awareness - Instagram - Aug 2023,Instagram,Awareness,2023-08-17,2023-09-17,288673,250944.59,55878989,949570,1.7,75009,7.9,127784841.48,509.22,3.35
CAMP10185,Acquisition - Twitter - May 2023,Twitter,Acquisition,2023-05-10,2023-06-15,144815,137739.33,37667803,156565,0.42,2927,1.87,10703877.71,77.71,47.06
CAMP10186,Seasonal - TikTok - May 2023,TikTok,Seasonal,2023-05-23,2023-06-01,82107,65654.86,12223454,94371,0.77,8583,9.09,28478733.81,433.76,7.65
CAMP10187,Acquisition - YouTube - Jun 2023,YouTube,Acquisition,2023-06-18,2023-07-18,290214,215492.67,38312338,203891,0.53,9389,4.6,5642371.79,26.18,22.95
CAMP10188,Seasonal - Email - Aug 2024,Email,Seasonal,2024-08-22,2024-10-11,112983,95031.29,24075219,1666733,6.92,113997,6.84,309747572.06,3259.43,0.83
CAMP10189,Awareness - Google Ads - Mar 2024,Google Ads,Awareness,2024-03-30,2024-04-11,366765,352465.48,108161441,3340414,3.09,232893,6.97,812659405.27,2305.64,1.51
CAMP10190,Retention - LinkedIn - Sep 2024,LinkedIn,Retention,2024-09-28,2024-11-20,383639,298816.29,119895467,876814,0.73,72438,8.26,103895151.14,347.69,4.13
CAMP10191,Reactivation - Instagram - Aug 2023,Instagram,Reactivation,2023-08-18,2023-09-15,421987,311135.06,31946140,711971,2.23,23823,3.35,26296470.61,84.52,13.06
CAMP10192,Seasonal - Facebook - May 2024,Facebook,Seasonal,2024-05-17,2024-07-05,213068,184103.28,91971578,1266071,1.38,113205,8.94,145935561.59,792.68,1.63
CAMP10193,Awareness - Email - Apr 2024,Email,Awareness,2024-04-01,2024-04-24,373743,344062.17,151383488,9758035,6.45,590546,6.05,2842180519.01,8260.66,0.58
CAMP10194,Seasonal - Instagram - Nov 2023,Instagram,Seasonal,2023-11-10,2023-12-24,127084,110499.27,34751790,250750,0.72,9604,3.83,13676783.64,123.77,11.51
CAMP10195,Awareness - Google Ads - Feb 2023,Google Ads,Awareness,2023-02-19,2023-03-21,482950,399549.22,101815252,1513360,1.49,31188,2.06,29630916.37,74.16,12.81
CAMP10196,Retention - TikTok - Apr 2023,TikTok,Retention,2023-04-01,2023-05-13,48047,39273.45,15013327,141640,0.94,1844,1.3,2467146.13,62.82,21.3
CAMP10197,Retention - TikTok - Apr 2024,TikTok,Retention,2024-04-08,2024-05-28,334349,238346.46,39327699,785996,2.0,34505,4.39,59781752.58,250.82,6.91
CAMP10198,Reactivation - Facebook - Dec 2023,Facebook,Reactivation,2023-12-25,2024-01-27,307114,287977.41,60132861,691763,1.15,31515,4.56,51375071.39,178.4,9.14
CAMP10199,Acquisition - TikTok - Mar 2023,TikTok,Acquisition,2023-03-08,2023-03-26,328633,309675.8,46412149,840165,1.81,71218,8.48,169590458.48,547.64,4.35
